bid,sid,1,2,3,4,5,6,7,8,9,10,11,12+13,14,15,16,17,18+30,19,20+28,21+33,22,23,24,25,26+29,27,31,32,34,35,36,37,38,39,40+71,41,42,43,44+47+65,45,46,48,49+69,50+53,51,52,54,55,56,57,58,59+62+75,60,61+70+74+76,63,64,66,67,68,72,73,77,78,79,80,81,82,83,84,85+116,86+97+109+119,87+125,88,89,90+101+113,91,92,93+100,94,95,96,98,99,102,103,104,105,106,107,108+124,110,111,112,114,115,117,118,120,121,122,123,126,127,128+166,129+138+163,130,131,132,133,134,135+151,136,137,139+140,141,142,143,144,145,146,147+149,148,150,152,153+168,154,155,156+157,158,159,160,161,162,164,165,167,169,170,171+173,172,174,175,176,177,178,179,180+193,181,182,183,184,185,186,187,188,189,190,191,192,194,195,196,197,198+199,200,201,202,203,205,206,207,208,209
OG20,S068,1.092762443,0.165878544,0.701467672,1.326069963,0.172584482,1.009159912,0.247600455,4.250696856,0.323523314,0.083138803,12.11950246,0.471228574,0.004207841,1.569479832,2.690299092,2.343561674,5.507682008,0.443690341,6.365086682,4.31564452,2.768283148,0.009064412,0.065576319,0.507261812,1.098281932,0.351900987,7.693722783,1.74692135,0.019692806,0.142725559,0.001652473,1.470140112,0.06998338,0.003457285,5.90764668,0.775867839,3.572329022,0.509718855,44.39496257,1.669351312,0.682553158,2.319497431,23.52144191,3.322925416,0.317708132,145.0567804,0.013460102,0.069444668,3.972212545,0.014947995,0.001102796,0.717018756,1.865074582,51.73038312,0.535002275,12.02970228,11.30225586,0.187886897,0.015003601,0.0618176,0.000738646,0.346598438,0.007654348,0.259642046,0.003450168,0.009170987,4.016408487,2.841993625,28.426419,5.253207045,13.79618411,27.90726365,0.04343674,0.700148254,81.90817466,13.74726298,17.3003029,0.487728616,0.384171434,131.5210939,0.970690755,0.007196902,25.14273459,2.272856436,0.655994238,0.004090369,4.547525159,0.000593085,1.206661568,0.907158298,54.0285289,0.000704719,0.008414391,0.327726196,0.07950366,1.073975441,17.5484723,0.002600279,0.000279641,0.166503499,0.23621363,0.002160228,0.001708414,0.798294416,9.213048253,0.682990258,0.501155026,6.967801373,0.21706443,1.906295442,9.095358507,7.887922939,0.824915499,0.641487868,1.825063724,0.000478739,0.002575274,1.594532568,0.032026112,1.592656061,19.38937986,0.029407409,0.073026278,0.08665989,8.857251181,0.269669525,0.00657372,0.261684494,0.901452632,0.00092541,0.00277265,0.000527255,0.000398238,0.417754655,0.000900846,0.115829381,0.000437669,0.074600104,0.106588349,0.022056087,0.291775432,0.029717274,0.179402286,0.158400514,0.114823726,0.514514424,0.216691646,0.00072849,0.001148138,0.266159718,0.009198399,0.025140039,0.000640703,0.485033071,0.001748876,0.000552194,0.001675649,0.000564371,0.001624336,0.007925002,0.000697343,0.012057693,0.001415841,0.058991431,0.004594135,0.015323549,0.041120193,0.003187783,0.001526724,0.03694247,0.002640424,0.035340952,0.118054666
OG21,S071,1.171265518,0.229586748,1.133861753,1.747108044,0.306067788,1.432930839,0.345944947,6.479394295,0.463225535,0.126592217,14.54206034,0.95344632,0.006428121,3.237595999,3.899265083,3.344857842,7.815570006,0.620212813,11.14494931,7.451137422,4.640550179,0.014555801,0.104987895,0.849054447,1.849990699,0.521107375,13.80316334,2.492594731,0.035164966,0.24222476,0.000865683,2.749765678,0.093128974,0.068000244,8.529121166,1.012249256,5.371042644,0.870587338,67.20249271,2.359461585,0.969837623,3.77413596,39.03252646,5.019120195,0.374156578,244.2992708,0.022234612,0.147107592,6.761042536,0.031732242,4.00E-05,1.026971015,3.294495934,87.85787978,0.83040226,17.63162409,19.32037206,0.285300832,0.02406858,0.089101333,0.006164443,0.669695043,0.001567319,0.315514537,0.003199344,0.001835206,6.326025991,4.984228582,39.54108058,9.086783194,20.42259506,42.15454171,0.037006143,0.933970486,127.8692004,19.10399026,26.20322736,0.664085231,0.565780171,192.8472617,1.3392332,0.00180302,38.4332102,3.217299441,0.95859621,0.005657364,8.154843208,0.003549279,1.989465262,1.511929345,81.72777184,0.001259937,0.005728672,0.566078381,0.025266092,1.259092277,31.12128839,0.001550752,0.000271847,0.375063598,0.459521916,0.012913805,0.000888832,1.310494705,14.96648042,1.075095017,0.772991259,10.92845463,0.345359378,2.818763735,13.92687276,11.37679065,1.358568105,0.978881444,2.945128115,0.001787815,0.004844883,2.48256073,0.044228422,2.594482546,29.31637693,0.041267208,0.105699609,0.118275627,14.47975222,0.389407426,0.012653344,0.437683425,1.495666275,0.001391238,0.003798115,0.001961096,0.01224488,0.678423183,0.000949719,0.211945338,0.001643116,0.107077057,0.195218989,0.03648747,0.490852548,0.047671174,0.282531127,0.262976727,0.191542598,0.8350053,0.335461872,0.016744556,0.00254024,0.462786057,0.011342478,0.05217653,0.002165698,0.787816965,0.007093835,0.00136878,0.007228353,0.000981093,0.001040317,0.002289442,0.001119106,0.004068775,0.002210539,0.085259545,0.004200435,0.020141575,0.065834071,0.02368361,0.000327838,0.084036058,0.004215563,0.068122011,0.201658512
OG22,S072,6.523207717,0.88569162,3.832851818,14.80007688,1.278057806,7.182174906,1.701747812,27.59618972,2.457616618,0.895403157,60.02570194,2.673040944,0.054284851,8.824427893,13.9513616,13.9086301,33.88579087,3.821623394,26.94644774,18.0915608,11.31951218,0.048681238,0.416619558,2.396692671,5.182035533,2.020587181,36.21196381,8.770087321,0.114116359,0.750391588,0.002732589,6.973305297,0.337603837,0.003740269,26.60101961,2.489071226,16.92670196,2.511763572,220.8939621,8.659796134,3.376465594,11.47576642,124.5450495,20.11978231,1.386118416,813.8826075,0.097724113,0.269456298,19.67798184,0.082803013,0.000872074,3.112562828,8.837362591,272.9062985,2.512225054,61.35814697,56.92329099,0.750014343,0.081580947,0.26757214,0.005814978,3.311694762,0.002851743,0.013283605,0.002518019,0.001403349,25.22235158,18.23793094,166.5535981,36.66594048,85.19593035,166.638725,0.221841514,4.155383929,483.0950732,82.11796075,106.9938709,2.580922329,2.450331595,768.928203,6.090086293,0.026817309,148.1589781,13.14119057,3.932404786,0.023820938,38.84298776,0.006868276,8.554053079,6.405449174,336.7343331,0.005401636,0.040395456,2.239409517,0.05931188,5.991385128,129.7155416,0.169089282,0.000966335,1.28994499,1.617333579,0.140855492,0.003175993,9.577547565,89.99715924,6.390951862,3.517309472,54.48236314,1.76379685,13.30147501,60.65719637,50.34547595,7.25985714,4.487001107,15.97111743,0.032570009,0.015129013,10.79237787,0.220358914,13.08909191,132.0660387,0.177606622,0.448139507,0.560466591,73.10214331,1.628138834,0.023358829,4.093111496,8.91838069,0.085029155,0.00583207,0.000516386,0.138129935,4.203039086,0.000738394,1.729447682,0.002005236,1.521531904,1.382166365,0.407766301,3.448401561,0.248790464,1.320651833,1.899902667,1.004647254,3.593687441,3.691911001,0.133225021,0.051047792,2.784516076,0.025791188,0.245763367,0.008439225,4.511707854,0.021123796,0.030780153,0.263485076,0.082464327,0.000587518,0.132795738,0.09022664,0.228555546,0.019719295,0.514265149,0.107149767,0.155507197,0.261709145,0.336700321,0.002953189,0.062743542,0.034205752,0.058230221,0.050172501
OG23,S082,0.656836548,0.134502193,0.461586865,1.167481348,0.101900138,0.624256235,0.153557175,2.651180497,0.234127853,0.060601379,10.08885193,0.211055854,0.022700855,0.761980529,1.3255735,1.321456107,3.110804347,0.365911554,2.698227163,1.783098726,1.038533508,0.001849575,0.038949692,0.242486248,0.469964777,0.183302066,2.938200844,0.834773697,0.0040241,0.04982633,0.00052295,0.495410531,0.007488148,0.001486562,1.068345853,0.207101215,0.706348823,0.078809422,7.374249428,0.560065779,0.191767292,0.614438477,4.404292501,1.066826505,0.087328866,27.30646806,0.009510873,0.002864606,0.591377349,0.010192034,0.002854232,0.163186471,0.312013993,6.613938343,0.082290969,1.960971439,1.603286225,0.037440328,0.004831781,0.001253342,0.004044915,0.045124802,0.001214998,0.004302293,0.003218996,0.001190378,0.418479472,0.468329824,3.196921836,0.613829064,1.475839872,2.537042652,0.00804802,0.088321714,9.401333587,1.641290027,2.097738889,0.040950396,0.066654142,16.44102386,0.180089026,0.003897762,2.670848758,0.285009695,0.113052195,0.002433106,0.432689628,0.000448871,0.110992829,0.087472241,5.067061831,0.000185721,0.0007383,0.029786649,0.00972939,0.11728068,1.60465406,0.000293473,0.000351576,0.020833748,0.035896101,0.000594082,0.000270331,0.091801127,0.858134512,0.069305632,0.038757342,0.621087536,0.032692763,0.172311226,0.954546307,0.82750311,0.070866533,0.057559519,0.180391891,0.000670742,0.00374336,0.17069513,0.003420678,0.173469916,1.857106958,0.004076007,0.01033219,0.011848031,0.884746839,0.025808928,0.005793673,0.042331772,0.084404325,0.001033116,0.000568123,0.001423338,0.002378562,0.047864353,0.001477073,0.014704769,0.001505919,0.009859965,0.006583521,0.000522487,0.035521647,0.004183569,0.020474414,0.022239713,0.017115194,0.073720565,0.039450077,0.001344626,0.000525421,0.037443122,0.005408305,0.002151399,0.000483787,0.078311851,0.003121311,0.00027797,0.000160668,0.000162343,0.000258214,0.000712725,0.000485939,0.000958921,0.000500283,0.001447425,0.000315787,0.000232617,0.000816311,0.000675726,0.000390343,0.003474959,0.000121528,0.000356664,0.025795559
LB01,S309,0.022882014,0.013150706,0.000454748,0.049069285,0.004473747,0.025566786,0.009883569,0.112817977,0.01162568,0.007252398,0.097182108,0.008276417,0.000373068,0.030319238,0.035825811,0.042830645,0.084669433,0.015435836,0.067552202,0.043221379,0.032036741,0.000192438,0.003843372,0.00692355,0.016343776,0.009713667,0.062396498,0.023910748,0.000292569,0.000101705,9.12E-05,0.02202362,0.000167916,0.000212231,0.001323777,0.00178236,0.001095988,0.00128639,0.00297437,0.012587237,0.008085303,0.017042503,0.072814662,0.038925192,0.006301019,0.286035877,0.003190662,0.008324725,0.000978687,0.003988059,0.000951844,0.000700196,0.000798676,0.160443385,0.000384155,0.005012824,0.036153326,0.000878385,0.002186971,0.0007373,0.000328326,0.000618243,0.00065597,0.000735978,0.001166752,0.000899805,0.00061161,0.005051007,0.055022856,0.005212932,0.04454257,0.061970285,0.001052871,0.000596457,0.162216602,0.001323422,0.038095088,0.000225361,0.000252225,0.222836367,0.00016813,0.000279916,0.058079557,0.000190514,0.000225713,0.000130973,0.015519654,0.000390903,0.000315087,0.00054256,0.125153546,0.000168987,0.00030778,0.000164571,0.000538656,0.00050338,0.060858554,0.000183022,0.000156742,0.000482797,0.000364594,0.000380953,0.000376146,0.000336884,0.045630513,0.000595309,0.000239905,0.026053126,0.000508779,0.000283787,0.032143483,0.018829296,0.000449375,0.000270327,0.0103194,0.000612727,0.000214354,0.000820147,0.000124662,0.000336878,0.062011265,0.000299262,5.94E-05,0.000130696,0.038989151,7.46E-05,0.000122302,0.000309673,0.000333657,0.000345641,0.000494972,0.00020004,0.000148296,0.000243433,0.000354291,0.000298173,0.000379717,0.00055804,0.001446805,0.000743562,0.000635915,0.0002737,0.000424539,0.000297921,0.000164538,0.001492611,0.000694831,0.000268833,0.000229489,0.000337418,0.000948214,0.000415642,0.000170473,0.002881481,0.000421222,0.000214225,0.000723347,0.000372172,0.000487644,0.001185753,0.00091198,0.000601264,0.000935315,0.000840816,0.000232253,0.00015225,0.000513652,0.000882054,0.000454262,0.00068709,0.000663293,0.000260253,0.001489925
LB02,S308,0.076431661,0.020258008,0.078808165,0.147016714,0.035248509,0.047057402,0.016744336,0.196689715,0.021243973,0.010698636,0.124764046,0.000545283,0.000252814,0.029651049,0.043696321,0.044691331,0.09208121,0.017813364,0.088861621,0.065327528,0.039513751,0.000716572,0.002007087,0.011816263,0.017220991,0.007398487,0.079054207,0.025670811,0.000363143,0.001136141,8.49E-05,0.000537173,7.82E-05,9.88E-05,0.011620785,0.00136551,0.010233393,0.002463837,0.097253236,0.013593075,0.000533995,0.000906714,0.058859264,0.038820936,0.004310147,0.178455007,0.000555556,0.000189815,0.001687041,0.00090933,0.000546923,0.00050291,0.000573642,0.104926902,0.000367888,0.031032179,0.001891936,0.000504714,0.000349061,0.00035304,0.000314423,0.000197355,0.000418795,0.000352407,0.000478863,0.000430852,0.010371806,0.008785231,0.036771968,0.014312698,0.029219761,0.049712759,0.00089274,0.000337161,0.135847007,0.013465717,0.028712186,0.000254781,0.000285152,0.14348357,0.002471028,0.000316458,0.046146118,0.000430771,0.00025518,0.000148072,0.018247523,0,0.000534331,0.006542819,0.104069109,0.000191047,0.00034796,0.000186055,0.003450863,0.004552761,0.055698025,0.000206915,0.000177204,0.000272912,0.00267924,0.000215342,0.000212625,0.000264036,0.037742175,0.000373264,0.000125352,0.000467397,0.000265841,0.000741403,0.003578355,0.013579807,0.000587004,9.42E-05,0.000567574,0.000128061,0.000224003,0.000107133,6.51E-05,0.000440053,0.044236498,0.000104244,0.000186207,6.83E-05,7.39E-05,0.000234005,0.000127807,0.000809032,0.000767087,0.00043344,0.000295573,0.000139363,0.000232457,0.000254391,0.000296191,0.000389493,0.000198405,0.000712596,0.001330211,0.001367281,0.000649632,0.000419405,0.000173478,0.000913043,0.00218513,0.00169423,0.000507013,0.000823896,0.000468878,0.000919191,0.010332443,0.000849214,0.000435374,0.001226514,0.004991573,0.000437691,0.000461844,0.0003802,0.000697427,0.000249429,0.000281114,0.000242282,0.00013619,0.000277378,0.000288109,0.00055161,0.000213299,0.000261643,0.000397773,0.00071289,0.000825838,0.000270025,0.034468104
LB03,S276,0.118304866,0.043243323,0.076651718,0.209268981,0.082307124,0.090422877,0.028337063,0.361318172,0.037705293,0.013997293,0.268175634,0.023959623,0.006596861,0.086716759,0.161452735,0.125413164,0.287878304,0.038461404,0.433434063,0.309577924,0.183801346,0.004159641,0.005758102,0.037253903,0.077536405,0.023171745,0.399505551,0.093933095,0.010570935,0.000276821,0.000321139,0.000767766,0.000176643,0.000220475,0.113204567,0.060728579,0.076969858,0.017198001,0.332745241,0.074809887,0.031818003,0.083295936,0.184115623,0.092069407,0.019260442,0.470234066,0.000121784,0.000291185,0.025197098,0.000141545,0.000140891,0.02989237,0.011540887,0.2312559,0.000425427,0.114863576,0.059053976,0.000129797,0.0002731,0.000140024,0.003777267,0.000144891,0.000310221,0.000267287,0.000359415,0.000321972,0.016542058,0.006061279,0.07275522,0.026513613,0.049716339,0.073744243,0.000786257,0.00026329,0.237752001,0.0309199,0.048104639,0.003871456,0.000232921,0.302577257,0.006861488,0.000260173,0.073331158,0.005449382,0.001047553,0.000126461,0.027107446,0.000822568,0.003838632,0.001834408,0.159600331,0.000285803,0.000823894,0.00123982,0.000313874,0.004222966,0.084258907,0.000154928,0.001110268,0.000198489,0.000615224,0.000162255,0.000479071,0.000986617,0.067902061,0.000317897,0.000328863,0.035364608,0.000801193,0.000596736,0.04011919,0.027137888,0.003100045,0.00488492,0.013854371,0.000676761,0.000201218,0.000377092,0.000239178,0.004304724,0.083162534,9.32E-05,0.000117197,0.000190592,0.055756648,0.000138063,0.000598678,0.001785141,0.00537113,0.000308255,0.000316414,0.000177937,0.000257376,0.000940713,0.000253881,0.000391541,0.000513378,0.000615253,0.000768941,0.000773192,0.000452237,0.000238183,0.000449682,0.000259304,0.000430794,0.008796888,0.00043324,0.000588628,0.000405283,0.000497338,7.08E-05,0.000490663,0.000230264,0.009565984,0.000228765,0.000863943,0.000563732,0.000404447,0.000420643,0.000578224,0.00044574,0.000745336,0.000356031,0.000835985,0.000364127,0.000130265,0.0001544,0.000336246,0.000509546,0.002262416,0.000611482,0.002233779,0.004897086
LB04,S277,0.027618104,0.008090433,0.033454639,0.047683478,0.013934469,0.020649628,0.009828529,0.078907574,0.011827451,0.007284445,0.106097968,0.005312496,0.003103893,0.024955018,0.029444984,0.031626287,0.064621012,0.011369,0.075305776,0.054387084,0.03026733,0.000579389,0.001818058,0.007669357,0.017216818,0.007635072,0.078645805,0.018425903,0.000195606,0.000211559,0.000460735,0.000780284,0.000337781,0.000314329,0.041506056,0.024038617,0.020319417,0.005509151,0.172863826,0.012724778,0.001950556,0.009636541,0.081842339,0.045641104,0.016077325,0.304009013,0.001479165,0.000816352,0.024023064,0.003103204,0.00077549,0.012031115,0.004160455,0.206627159,0.001357251,0.042380199,0.041775371,0.000536655,0.000927414,0.000567551,0.000501314,0.00160827,0.00151793,0.001113091,0.002818212,0.001558746,0.009466628,0.009593297,0.094487166,0.029722546,0.057771197,0.100835738,0.003263478,0.000389286,0.266833819,0.04637731,0.058236853,0.000596233,0.000677193,0.373554874,0.005654962,0.005960154,0.080770453,0.00248109,0.005411957,0.000703589,0.028354478,0.00251617,0.001071794,0.001399903,0.188402179,0.001934376,0.00116426,0.000638073,0.000936097,0.009254606,0.082919667,0.001656171,0.000617778,0.000920093,0.004235966,0.000283229,0.000701079,0.038977874,0.059540493,0.002185994,0.001057867,0.030937489,0.001272984,0.004765463,0.047833992,0.032082027,0.007737101,0.003657601,0.010630777,0.00093369,0.006582131,0.012958322,0.000726357,0.00235535,0.076576962,0.000882608,0.000230738,0.00361831,0.056544771,0.001801074,0.000861304,0.007826231,0.001801286,0.001776507,0.003954212,0.000577886,0.000715896,0.005552367,0.00026819,0.001156967,0.001347607,0.001125073,0.001216967,0.00155221,0.000617123,0.000502165,0.000943033,0.002327668,0.00555044,0.005281088,0.000812067,0.003066583,0.009434933,0.000407459,0.016531698,0.000334191,0.00095816,0.000725104,0.008982221,0.002446802,0.00042428,0.000750228,0.001818322,0.000560519,0.000510092,0.000599757,0.00048213,0.000523627,0.000418197,0.000339918,0.00023071,0.000298809,0.000641795,0.002038282,0.003181044,0.002370998,0.030981713
OGB1,S079,0.027542329,0.012604632,0.05254709,0.056336857,0.016115599,0.034065724,0.011920709,0.137986656,0.013823344,0.006408218,0.508912266,0.023142728,0.004038122,0.06532681,0.102258446,0.096051709,0.199259163,0.023291864,0.28612514,0.195480394,0.124059803,0.005713825,0.003157217,0.028466563,0.055555707,0.016749295,0.277885897,0.062649825,0.003371041,0.00027043,8.08E-05,0.114563091,0.000148828,0.000188106,0.096494333,0.027716687,0.05568096,0.000284149,0.437752407,0.067438908,0.0246338,0.057513089,0.239356431,0.080588367,0.017099536,1.154658406,0.001665845,0.000350254,0.086818164,0.000503381,0.000336402,0.012063887,0.03898844,0.544986239,0.000678843,0.130974835,0.143308991,0.001086541,0.000483077,0.000488584,0.000145047,0.001274586,0.001159169,0.001137984,0.001178158,0.001987566,0.072377508,0.023745252,0.234920625,0.068061168,0.152760024,0.308389915,0.05615596,0.005302109,0.767730566,0.051959204,0.154596581,0.009515708,0.004203964,1.009731968,0.008967398,0.003421366,0.239163213,0.016723767,0.009028997,0.000145533,0.155894186,0.000217179,0.026083501,0.020899659,0.693266277,0.000187772,0.000170998,0.000365731,0.000598537,0.009881671,0.366296859,0.000203368,0.000348332,0.000536468,0.010128128,0.000211651,0.00020898,0.049081802,0.332505267,0.00087672,0.00050473,0.163967138,0.001338011,0.026121039,0.179173777,0.095897784,0.002127216,0.000853103,0.072464344,0.001031281,0.000338231,0.03494111,0.000196705,0.036677822,0.360240808,0.00020987,0.000124961,0.000206225,0.238715855,0.003376292,0.000128654,0.000895832,0.034326463,0.000290875,0.000297531,0.000491002,0.000389995,0.000448134,0.000521769,0.000627319,0.000732305,0.001289125,0.001188357,0.000763421,0.018803494,0.000140505,0.008717545,0.001223514,0.000506797,0.037205115,0.000815301,0.001104054,0.000471237,0.004041686,0.001135795,0.000853486,0.000175026,0.058305927,0.000605461,0.000549865,0.000742667,0.000859752,0.000600801,0.000863783,0.000939661,0.00024799,0.000646984,0.000805196,0.000525164,0.000423636,0.000792738,0.000644501,0.000967555,0.001426249,0.001652221,0.001620683,0.00356074
OGB2,S078,0.022285799,0.007418871,0.025397733,0.03301829,0.002909671,0.014187777,0.004500229,0.0490514,0.006540389,0.005360082,0.111950824,0.00057346,0.002205807,0.013906301,0.024140182,0.025079387,0.050383717,0.009788383,0.043982363,0.036064384,0.018172223,0.001566066,0.001598388,0.004844408,0.010648868,0.005680671,0.046530309,0.013797607,0.002040807,0.000157653,7.07E-05,0.000372696,6.51E-05,8.22E-05,0.02407845,0.001451629,0.009149342,0.000523845,0.000692129,0.007197915,0.004541387,0.001156678,0.068708963,0.036767183,0.005864932,0.352486649,0.003661678,0.001452859,0.000797084,0.001082681,0.001395399,0.000427702,0.000975713,0.126792045,0.001095051,0.026683066,0.02896209,0.000572315,0.00059372,0.000750611,0.000802207,0.000503523,0.000534249,0.000599412,0.001086002,0.002015308,0.00490313,0.002198699,0.038345841,0.000877958,0.033539041,0.051502942,0.00297904,0.000281274,0.151531976,0.017058504,0.027858234,0.001487839,0.000951543,0.19303173,0.000158572,0.000792006,0.057830249,0.003413981,0.000212881,0.000123527,0.021663252,0.00018434,0.000148587,0.000170571,0.110671901,0.000159379,0.000145141,0.000155215,0.002201474,0.001107779,0.062011022,0.000172617,0.000886983,0.000227675,0.000171933,0.000179647,0.000532142,0.002251133,0.041231138,0.000530398,0.000427492,0.019327018,0.000339977,0.000505687,0.018600343,0.016835259,0.00050047,0.000321135,0.011694369,0.00032755,0.000190982,0.00036536,0.000111069,0.000675328,0.053099245,0.000177754,5.29E-05,0.00023289,0.033918267,0.00046552,5.45E-05,0.000689768,0.000356731,0.000431135,0.000189,0.000178228,0.000264252,0.000379557,0.000441923,0.000398491,0.000789399,0.000624782,0.000388763,0.000266398,0.000797408,0.000612869,0.0001521,0.000800528,0.002505348,0.003936438,0.00053344,0.000601972,0.003083234,0.000402959,0.009979239,0.000744565,0.000305378,0.001290444,0.00588558,0.000575631,0.000323944,0.000500021,0.000524128,0.000820114,0.000426029,0.000310734,0.00038003,0.00035785,0.000268087,0.000184991,0.000110658,0.000224357,0.000760599,0.00171496,0.000993337,0.000852579,0.038182115
OGB3,S073,0.023372795,0.00831917,0.038402993,0.048620911,0.010425033,0.021058163,0.008304588,0.08347907,0.009482205,0.005400127,0.225062007,0.009996542,0.011711768,0.02425058,0.039884318,0.041326643,0.082427784,0.010872658,0.11353571,0.081012035,0.050054202,0.000254883,0.003439122,0.009737288,0.024555643,0.006868562,0.11387898,0.026535282,0.00215126,0.001209891,0.00040537,0.000600706,0.00141166,0.001014046,0.057183722,0.010308379,0.024991519,0.004581753,0.22304142,0.022717745,0.002216046,0.018307774,0.124883002,0.047435184,0.00507378,0.540764142,0.003790448,0.000360681,0.024359732,0.005484237,0.000685255,0.00142807,0.001050385,0.250686962,0.002398646,0.068737347,0.063003001,0.00031614,0.002786304,0.005850968,0.000590642,0.000355283,0.000191615,0.000163929,0.011279541,0.000590302,0.002361311,0.018231672,0.100932485,0.034872243,0.074626283,0.099358188,0.000310105,0.00033292,0.31456096,0.047893966,0.071669966,0.000254951,0.002026991,0.478001252,0.003675483,0.00039209,0.100238786,0.000212184,0.00051426,0.000300857,0.026012502,0.000215185,0.003849744,0.005986032,0.238031579,0.00018381,0.000331894,0.001455158,0.005603897,0.004969634,0.107972759,0.000202338,0.000176109,0.00052458,0.002415085,0.00024222,0.000199856,0.004433166,0.069794747,0.000374927,0.000259197,0.040816791,0.001501041,0.001059514,0.05309977,0.034989423,0.000552922,0.000294059,0.015258284,0.003069351,0.000940768,0.003740877,0.000207633,0.009923691,0.093073652,0.000540638,0.000197873,0.000144323,0.062844114,0.000650332,0.000268591,0.001026465,0.000210644,0.000362731,0.000376777,0.000212389,0.000613928,0.000190461,0.00022999,0.00068689,0.000321017,0.000560798,0.000454952,0.000601771,0.000672892,0.001022085,0.000639802,0.000624743,0.000518745,0.005329283,0.000303584,0.000422363,0.000968241,0.00023695,0.010922052,0.00043727,0.000185733,0.000632505,0.011153565,0.000853733,0.000462621,0.000280466,0.000198264,0.000326069,0.000472484,0.000506483,0.000785785,0.000291891,0.000665144,0.000178175,0.000276824,0.000459058,0.000688418,0.001625498,0.00138059,0.000540238,0.026839027
